V01301,V13305,V10004_700,V11291_700,V12001_700,V13003_700,date
1,0.0,1021.6,0.5,5.7,81.5,2020/2/4
1,0.0,1022.2,1.4,6.6,77.0,2020/2/5
1,19.3,1022.5,3.2,5.5,92.5,2020/2/6
1,0.0,1027.6,1.6,4.4,85.3,2020/2/7
1,0.0,1030.0,0.4,5.9,82.5,2020/2/8
1,0.0,1028.4,0.7,5.3,83.3,2020/2/9
1,0.4,1021.0,1.4,8.3,84.0,2020/2/10
1,0.0,1017.4,1.3,9.9,87.5,2020/2/11
1,0.0,1015.6,0.7,10.3,88.3,2020/2/12
1,0.0,1010.0,0.9,10.9,91.0,2020/2/13
1,0.6,1010.0,2.5,14.3,89.8,2020/2/14
1,38.4,1025.5,4.6,3.1,89.8,2020/2/15
1,0.2,1030.1,0.6,1.8,77.8,2020/2/16
1,0.0,1031.2,0.5,3.7,73.0,2020/2/17
1,0.0,1027.5,1.0,5.3,71.5,2020/2/18
1,0.0,1022.3,0.9,9.7,63.8,2020/2/19
1,0.0,1024.2,0.9,7.5,77.3,2020/2/20
1,0.3,1027.2,1.3,11.3,74.8,2020/2/21
1,0.0,1028.6,0.8,10.0,82.0,2020/2/22
1,0.0,1021.6,1.7,14.8,59.3,2020/2/23
1,0.0,1012.1,1.7,18.7,67.8,2020/2/24
1,0.1,1013.5,1.6,17.2,79.5,2020/2/25
1,37.9,1020.3,3.0,12.3,86.3,2020/2/26
1,0.0,1020.9,2.8,10.2,86.8,2020/2/27
1,6.3,1017.8,1.9,6.2,96.5,2020/2/28
1,3.4,1015.0,1.2,8.1,88.8,2020/2/29
1,0.0,1019.5,2.2,8.9,82.5,2020/3/1
1,1.0,1021.8,2.4,8.6,76.5,2020/3/2
1,0.3,1022.1,0.6,6.9,87.3,2020/3/3
1,0.0,1023.5,0.7,9.5,77.8,2020/3/4
1,0.0,1020.7,0.4,9.6,79.0,2020/3/5
1,0.0,1013.3,1.2,11.9,80.0,2020/3/6
1,0.0,1012.2,0.3,14.0,77.5,2020/3/7
1,8.9,1006.4,1.4,15.5,82.5,2020/3/8
1,7.6,1010.9,4.8,12.5,84.0,2020/3/9
1,0.0,1019.1,0.8,10.1,79.0,2020/3/10
1,0.0,1016.6,0.6,12.4,74.5,2020/3/11
1,0.2,1013.2,0.5,11.8,85.5,2020/3/12
1,0.0,1020.6,2.6,11.5,80.0,2020/3/13
1,0.0,1022.3,1.6,11.5,72.3,2020/3/14
1,0.0,1018.4,0.3,13.1,69.3,2020/3/15
1,0.0,1017.6,1.3,15.1,65.8,2020/3/16
1,0.0,1016.7,1.0,14.6,73.0,2020/3/17
1,0.0,1012.5,1.3,16.7,68.8,2020/3/18
1,0.0,1012.7,0.9,15.1,76.5,2020/3/19
1,0.0,1009.8,1.4,17.4,62.3,2020/3/20
1,0.0,1005.3,2.1,19.3,76.3,2020/3/21
1,1.5,1011.0,3.3,19.1,78.3,2020/3/22
1,0.0,1014.0,1.2,17.9,74.0,2020/3/23
1,0.0,1011.7,1.2,18.6,76.0,2020/3/24
1,4.4,1005.8,2.6,19.5,89.5,2020/3/25
1,8.1,1006.2,2.0,20.6,87.0,2020/3/26
1,15.2,1018.9,5.3,8.6,88.5,2020/3/27
1,12.6,1022.7,2.8,7.2,82.5,2020/3/28
1,24.5,1017.6,2.1,7.3,92.3,2020/3/29
1,0.1,1017.0,1.5,8.9,77.8,2020/3/30
1,0.0,1015.7,1.0,9.4,84.0,2020/3/31
1,0.0,1018.3,1.2,10.9,83.5,2020/4/1
1,0.0,1018.9,1.7,13.8,81.5,2020/4/2
1,0.0,1020.5,2.1,14.2,68.5,2020/4/3
1,0.0,1021.3,0.8,14.0,77.0,2020/4/4
1,0.0,1020.9,1.0,15.8,68.5,2020/4/5
1,0.0,1017.1,0.7,16.1,65.8,2020/4/6
1,0.0,1015.3,0.4,15.7,73.0,2020/4/7
1,0.0,1014.4,0.4,16.1,73.5,2020/4/8
1,0.0,1014.1,0.6,17.3,70.3,2020/4/9
1,5.6,1016.2,4.1,14.3,77.8,2020/4/10
1,3.7,1022.5,3.5,9.1,84.0,2020/4/11
1,0.0,1021.8,1.7,13.1,70.5,2020/4/12
1,0.0,1018.6,1.0,14.8,66.0,2020/4/13
1,0.0,1012.2,1.7,17.3,58.3,2020/4/14
1,0.0,1008.5,1.7,18.1,67.8,2020/4/15
1,0.0,1005.3,1.5,23.3,63.0,2020/4/16
1,0.0,1010.8,2.6,22.7,43.8,2020/4/17
1,12.8,1012.1,1.6,15.4,85.0,2020/4/18
1,6.6,1013.1,1.8,14.7,82.3,2020/4/19
1,14.5,1013.9,0.7,14.2,95.3,2020/4/20
1,0.1,1016.6,0.9,14.6,78.8,2020/4/21
1,0.0,1018.8,1.0,17.0,68.0,2020/4/22
1,0.0,1019.7,0.8,16.9,70.0,2020/4/23
1,0.0,1018.5,1.4,17.8,63.5,2020/4/24
1,0.0,1014.2,2.3,20.3,58.3,2020/4/25
1,0.0,1013.7,1.4,20.7,67.8,2020/4/26
1,0.0,1015.5,2.2,20.8,62.3,2020/4/27
1,0.0,1016.5,1.2,18.4,60.3,2020/4/28
1,0.0,1010.2,1.1,22.5,66.3,2020/4/29
1,2.6,1008.4,1.7,24.4,65.3,2020/4/30
1,1.4,1005.2,1.0,24.4,78.8,2020/5/1
1,0.0,1001.7,1.6,25.7,75.5,2020/5/2
1,0.0,1001.9,2.2,27.4,70.0,2020/5/3
1,0.0,1002.5,1.1,28.1,71.8,2020/5/4
1,13.1,1004.1,2.1,21.3,84.5,2020/5/5
1,0.0,1005.7,1.1,21.7,81.3,2020/5/6
1,1.3,1002.2,0.3,23.3,84.8,2020/5/7
1,45.4,1002.2,2.6,21.4,87.8,2020/5/8
1,0.4,1007.0,4.0,19.8,74.8,2020/5/9
1,0.0,1010.9,1.2,20.0,74.5,2020/5/10
1,0.0,1011.4,1.3,20.8,71.8,2020/5/11
1,0.0,1011.1,1.4,20.6,62.0,2020/5/12
1,0.0,1008.3,1.5,23.0,64.5,2020/5/13
1,47.6,1003.8,0.8,19.9,92.0,2020/5/14
1,0.0,1003.2,0.7,19.8,91.3,2020/5/15
1,0.0,1003.8,0.9,22.9,85.0,2020/5/16
1,0.0,1001.0,1.4,24.0,86.0,2020/5/17
1,0.0,1002.4,3.1,23.6,59.5,2020/5/18
1,0.0,1004.3,1.3,22.8,53.5,2020/5/19
1,0.3,1003.6,0.7,23.4,64.3,2020/5/20
1,0.6,1005.0,1.5,22.1,77.3,2020/5/21
1,0.0,1003.8,0.5,23.6,77.8,2020/5/22
1,0.0,1003.9,0.9,25.8,74.0,2020/5/23
1,0.0,1007.1,2.0,26.0,63.0,2020/5/24
1,9.8,1009.6,1.4,20.1,89.8,2020/5/25
1,0.7,1007.9,0.5,22.9,80.5,2020/5/26
1,0.0,1008.1,1.0,26.0,68.0,2020/5/27
1,0.0,1007.6,1.2,25.6,77.8,2020/5/28
1,3.7,1006.2,1.4,22.2,89.0,2020/5/29
1,0.0,1006.3,1.2,23.9,82.8,2020/5/30
1,0.0,1007.4,1.0,25.0,82.3,2020/5/31
1,0.0,1005.8,0.8,26.6,76.3,2020/6/1
1,0.4,1003.2,1.3,27.0,83.3,2020/6/2
1,16.7,1001.4,1.0,26.2,80.5,2020/6/3
1,0.0,1000.5,0.8,27.1,78.8,2020/6/4
1,0.0,1000.2,1.0,28.0,78.0,2020/6/5
1,0.0,1002.2,1.4,27.6,73.3,2020/6/6
1,0.0,1002.0,2.1,27.9,70.3,2020/6/7
1,0.0,1001.1,2.3,29.5,67.0,2020/6/8
1,35.6,1002.3,1.9,27.4,85.8,2020/6/9
1,45.0,1002.7,1.8,25.8,90.0,2020/6/10
1,0.0,1001.2,1.3,27.3,86.5,2020/6/11
1,0.0,997.7,1.5,28.5,84.0,2020/6/12
1,104.6,1000.6,1.2,26.1,96.3,2020/6/13
1,32.5,1005.0,1.1,25.8,96.8,2020/6/14
1,0.0,1003.5,0.9,28.7,87.0,2020/6/15
1,0.4,999.6,1.8,30.7,77.8,2020/6/16
1,0.0,997.5,3.3,30.0,71.8,2020/6/17
1,13.5,1003.1,0.7,21.6,94.3,2020/6/18
1,0.0,1005.2,1.1,24.2,87.0,2020/6/19
1,8.2,1003.8,1.6,22.6,93.5,2020/6/20
1,34.9,999.8,1.3,22.1,96.5,2020/6/21
1,25.7,1000.0,0.8,22.5,99.0,2020/6/22
1,21.6,1001.0,0.6,23.7,94.3,2020/6/23
1,0.0,1000.9,0.9,25.8,86.8,2020/6/24
1,0.0,1000.5,0.6,27.0,85.5,2020/6/25
1,0.0,999.8,1.7,27.3,85.3,2020/6/26
1,0.2,999.5,1.7,27.9,88.5,2020/6/27
1,51.2,997.3,1.8,26.4,94.0,2020/6/28
1,28.6,999.0,0.7,25.3,92.5,2020/6/29
1,0.0,999.4,0.6,27.8,85.0,2020/6/30
1,0.0,1001.0,1.2,29.1,80.3,2020/7/1
1,53.4,1000.8,2.0,24.7,92.3,2020/7/2
1,2.1,1003.4,0.7,26.0,87.5,2020/7/3
1,35.8,1003.9,1.0,23.9,96.0,2020/7/4
1,100.1,998.5,0.9,25.7,95.8,2020/7/5
1,93.2,997.5,1.0,24.9,95.3,2020/7/6
1,67.9,1001.2,3.0,23.3,96.5,2020/7/7
1,3.5,999.0,1.3,25.2,93.8,2020/7/8
1,0.0,996.7,0.4,27.2,88.3,2020/7/9
1,4.1,997.5,1.9,27.8,86.8,2020/7/10
1,8.0,996.5,2.5,27.5,91.0,2020/7/11
1,10.2,999.6,2.1,26.8,85.5,2020/7/12
1,3.6,1004.6,1.0,24.0,90.0,2020/7/13
1,0.1,1004.1,1.0,25.7,82.0,2020/7/14
1,4.0,1002.1,1.6,24.7,90.0,2020/7/15
1,0.6,1001.2,1.0,24.5,94.8,2020/7/16
1,0.0,999.6,0.7,26.9,89.3,2020/7/17
1,6.2,998.2,2.2,25.5,93.8,2020/7/18
1,103.5,1000.5,1.5,22.7,96.3,2020/7/19
1,0.0,1005.5,0.3,25.0,89.8,2020/7/20
1,6.2,1005.5,1.5,26.5,87.5,2020/7/21
1,0.0,1001.1,3.1,30.5,75.3,2020/7/22
1,0.0,1002.3,1.3,31.0,72.5,2020/7/23
1,0.0,1004.2,2.1,28.5,80.0,2020/7/24
1,0.0,1003.8,1.8,26.9,81.5,2020/7/25
1,17.9,1001.7,1.1,25.6,92.8,2020/7/26
1,23.4,1001.6,0.9,24.6,95.8,2020/7/27
1,9.8,1003.6,0.9,27.1,87.0,2020/7/28
1,0.0,1005.0,1.5,28.3,83.0,2020/7/29
1,1.3,1005.3,0.8,29.1,85.3,2020/7/30
1,0.0,1004.5,1.1,30.2,79.8,2020/7/31
1,0.0,1003.3,1.1,30.6,78.3,2020/8/1
1,0.0,1001.6,1.4,31.2,77.8,2020/8/2
1,0.0,1000.4,0.8,31.5,75.8,2020/8/3
1,19.2,999.1,0.6,31.4,80.0,2020/8/4
1,0.0,1000.9,1.4,31.6,77.0,2020/8/5
1,0.0,1002.2,2.1,31.8,72.3,2020/8/6
1,0.0,999.9,3.8,32.4,64.5,2020/8/7
1,0.0,997.2,2.7,31.7,69.0,2020/8/8
1,1.9,996.2,1.7,30.0,84.0,2020/8/9
1,69.7,997.3,1.7,29.2,85.8,2020/8/10
1,4.9,1000.5,0.9,29.2,86.5,2020/8/11
1,2.7,1002.4,2.5,30.5,81.3,2020/8/12
1,0.0,1002.9,2.9,31.7,67.0,2020/8/13
1,0.0,1002.2,2.7,31.6,67.5,2020/8/14
1,0.0,1001.4,1.6,31.9,66.8,2020/8/15
1,0.0,1002.9,2.1,31.3,65.5,2020/8/16
1,0.0,1005.1,1.5,30.5,73.8,2020/8/17
1,0.0,1005.0,0.6,31.1,72.5,2020/8/18
1,0.0,1005.0,0.8,30.9,77.5,2020/8/19
1,21.9,1006.9,1.8,26.7,87.8,2020/8/20
1,0.6,1008.1,2.0,27.4,85.0,2020/8/21
1,0.0,1006.7,1.0,28.4,85.3,2020/8/22
1,0.0,1002.5,1.9,30.5,75.3,2020/8/23
1,0.0,998.9,2.0,31.3,74.0,2020/8/24
1,0.1,1000.4,1.9,27.6,76.5,2020/8/25
1,0.0,999.1,1.4,28.0,76.8,2020/8/26
1,0.0,998.5,1.1,27.3,73.3,2020/8/27
1,0.0,1000.7,0.7,28.3,73.0,2020/8/28
1,0.0,1003.5,1.0,28.2,69.0,2020/8/29
1,0.0,1005.1,0.6,28.6,72.5,2020/8/30
1,0.0,1006.6,1.4,28.4,75.8,2020/8/31
1,0.0,1005.6,2.0,28.7,67.3,2020/9/1
1,0.0,1005.7,0.9,27.1,73.8,2020/9/2
1,0.0,1007.5,0.6,26.0,71.5,2020/9/3
1,0.0,1007.0,0.7,27.3,69.3,2020/9/4
1,0.0,1005.9,0.4,26.3,74.3,2020/9/5
1,0.0,1004.5,0.6,27.2,76.5,2020/9/6
1,0.0,1004.7,0.7,26.8,73.8,2020/9/7
1,0.0,1007.3,0.3,27.5,76.0,2020/9/8
1,0.2,1006.8,1.0,27.7,76.8,2020/9/9
1,26.6,1005.0,1.8,21.5,94.0,2020/9/10
1,0.0,1008.0,1.9,24.3,80.8,2020/9/11
1,0.0,1012.5,2.0,25.7,70.3,2020/9/12
1,0.7,1013.0,0.8,24.7,77.0,2020/9/13
1,10.2,1011.1,0.6,22.1,92.5,2020/9/14
1,38.3,1007.5,0.4,21.9,97.3,2020/9/15
1,13.0,1007.4,0.5,22.5,97.3,2020/9/16
1,13.3,1011.2,1.4,20.0,88.5,2020/9/17
1,0.0,1014.9,0.6,20.5,85.3,2020/9/18
1,5.6,1014.4,1.3,19.0,93.8,2020/9/19
1,11.0,1014.2,1.5,17.9,95.5,2020/9/20
1,12.9,1011.5,2.3,18.2,98.0,2020/9/21
1,18.6,1011.9,1.6,17.7,98.0,2020/9/22
1,3.5,1013.1,0.6,19.2,92.8,2020/9/23
1,0.0,1012.7,0.9,20.9,88.3,2020/9/24
1,0.0,1011.3,0.6,21.4,93.5,2020/9/25
1,0.0,1011.9,0.5,22.2,89.0,2020/9/26
1,3.6,1012.3,0.3,22.4,85.8,2020/9/27
1,0.0,1010.4,0.4,23.0,86.3,2020/9/28
1,11.6,1008.9,0.9,21.0,98.0,2020/9/29
1,0.1,1009.8,1.1,22.5,84.5,2020/9/30
1,0.0,1008.4,0.8,22.5,83.5,2020/10/1
1,3.0,1009.1,0.8,22.1,94.0,2020/10/2
1,78.0,1010.6,2.7,16.0,98.8,2020/10/3
1,34.2,1015.4,2.3,14.5,94.8,2020/10/4
1,0.8,1020.3,2.1,13.6,74.3,2020/10/5
1,4.0,1021.6,1.4,11.8,92.3,2020/10/6
1,1.5,1021.8,1.2,13.6,90.0,2020/10/7
1,0.0,1020.9,1.3,17.6,81.8,2020/10/8
1,0.0,1018.8,0.6,18.8,81.3,2020/10/9
1,0.0,1015.4,0.7,18.7,85.8,2020/10/10
1,0.0,1012.6,0.8,19.9,85.5,2020/10/11
1,0.0,1014.3,2.1,20.4,77.5,2020/10/12
1,0.0,1015.8,2.1,20.4,75.8,2020/10/13
1,3.6,1019.4,1.3,17.3,93.5,2020/10/14
1,26.1,1020.2,2.3,15.3,98.3,2020/10/15
1,13.8,1021.5,2.6,15.4,94.3,2020/10/16
1,0.0,1022.5,0.7,15.1,90.3,2020/10/17
1,0.0,1021.5,0.2,15.3,87.5,2020/10/18
1,0.0,1021.5,0.4,14.5,84.0,2020/10/19
1,0.2,1020.8,0.6,14.9,91.5,2020/10/20
1,2.1,1018.1,1.1,16.7,84.0,2020/10/21
1,0.0,1016.2,0.2,17.1,82.5,2020/10/22
1,0.0,1018.4,0.3,15.2,80.8,2020/10/23
1,0.0,1019.1,0.8,14.6,76.3,2020/10/24
1,0.0,1015.7,0.6,16.9,69.0,2020/10/25
1,0.0,1015.7,0.2,17.8,78.8,2020/10/26
1,0.0,1015.9,0.9,18.7,74.5,2020/10/27
1,0.0,1021.1,2.9,16.6,69.5,2020/10/28
1,0.4,1022.1,0.3,15.0,88.8,2020/10/29
1,1.1,1021.3,0.4,16.1,88.3,2020/10/30
1,4.4,1019.4,1.0,16.8,91.5,2020/10/31
1,2.3,1018.9,0.8,17.0,92.5,2020/11/1
1,0.0,1020.8,1.7,17.8,65.5,2020/11/2
1,0.0,1022.4,1.4,15.2,62.0,2020/11/3
1,0.0,1019.8,0.6,15.4,69.3,2020/11/4
1,0.0,1017.5,0.3,17.1,66.0,2020/11/5
1,0.0,1019.2,0.4,17.8,69.0,2020/11/6
1,0.0,1020.9,0.6,15.7,80.5,2020/11/7
1,0.0,1023.8,0.6,15.5,67.3,2020/11/8
1,0.0,1023.1,0.6,13.1,76.8,2020/11/9
1,0.0,1023.1,0.4,13.3,81.3,2020/11/10
1,0.0,1023.7,0.6,13.3,79.8,2020/11/11
1,0.0,1022.4,0.4,13.5,81.5,2020/11/12
1,0.0,1022.7,0.9,14.3,78.0,2020/11/13
1,0.0,1021.3,0.3,13.5,81.8,2020/11/14
1,0.0,1019.5,0.3,13.6,85.3,2020/11/15
1,2.9,1016.9,0.4,16.5,85.5,2020/11/16
1,3.3,1008.9,2.4,19.4,89.3,2020/11/17
1,7.6,1004.0,3.3,19.6,83.3,2020/11/18
1,15.9,1011.9,0.1,13.9,97.5,2020/11/19
1,0.0,1015.5,2.4,13.0,78.0,2020/11/20
1,9.7,1017.4,3.8,9.0,93.8,2020/11/21
1,5.8,1027.3,3.3,7.1,89.0,2020/11/22
1,1.1,1028.0,3.2,5.9,91.0,2020/11/23
1,8.7,1026.5,2.3,4.6,93.3,2020/11/24
1,23.7,1023.9,1.9,6.1,96.0,2020/11/25
1,0.1,1027.6,2.0,6.9,84.3,2020/11/26
1,0.0,1030.4,2.6,8.1,74.8,2020/11/27
1,0.9,1030.4,1.7,6.9,88.5,2020/11/28
1,0.0,1029.3,0.9,6.7,85.0,2020/11/29
1,0.0,1030.7,1.2,5.1,89.3,2020/11/30
1,0.0,1029.8,1.8,5.7,83.8,2020/12/1
1,0.0,1030.0,2.8,6.5,82.5,2020/12/2
1,0.0,1032.1,4.2,5.6,74.3,2020/12/3
1,0.0,1030.8,1.7,4.3,75.5,2020/12/4
1,0.0,1027.3,1.0,4.3,78.5,2020/12/5
1,2.8,1025.0,0.8,4.6,94.5,2020/12/6
1,0.0,1028.3,2.1,6.6,88.0,2020/12/7
1,0.3,1026.3,0.7,7.1,91.8,2020/12/8
1,0.0,1021.7,0.9,7.8,92.8,2020/12/9
1,0.0,1021.4,0.6,8.0,86.5,2020/12/10
1,0.0,1020.0,0.3,7.3,89.8,2020/12/11
1,0.0,1018.3,0.4,7.2,84.5,2020/12/12
1,0.7,1021.4,3.1,5.5,84.0,2020/12/13
1,0.2,1031.4,4.1,2.2,52.0,2020/12/14
1,0.0,1031.2,0.9,0.7,67.3,2020/12/15
1,0.0,1031.1,0.5,3.1,57.8,2020/12/16
1,0.0,1027.7,1.0,4.4,62.5,2020/12/17
1,0.0,1029.2,1.0,5.4,58.5,2020/12/18
1,0.0,1033.1,1.3,3.8,60.5,2020/12/19
1,0.0,1032.3,0.0,1.3,75.3,2020/12/20
1,0.0,1028.1,0.0,1.7,74.3,2020/12/21
1,0.0,1022.1,0.4,2.8,77.5,2020/12/22
1,0.0,1019.6,0.3,6.8,72.5,2020/12/23
1,0.0,1021.4,1.5,5.6,66.8,2020/12/24
1,0.0,1020.7,0.7,4.7,73.0,2020/12/25
1,0.0,1017.4,0.0,8.0,83.0,2020/12/26
1,0.0,1016.7,0.3,7.4,79.0,2020/12/27
1,0.6,1014.9,0.5,8.5,84.3,2020/12/28
1,13.8,1025.6,4.2,3.8,87.3,2020/12/29
1,0.0,1037.4,2.6,-0.5,59.0,2020/12/30
1,0.0,1034.5,0.8,-2.7,59.0,2020/12/31
1,0.0,1028.0,0.5,-1.0,77.5,2021/1/1
1,0.0,1024.5,0.4,1.0,79.3,2021/1/2
1,0.0,1025.6,0.0,3.9,73.3,2021/1/3
1,0.0,1025.3,0.2,3.2,76.8,2021/1/4
1,0.0,1028.4,3.1,4.3,74.5,2021/1/5
1,0.0,1027.9,1.7,2.3,76.3,2021/1/6
1,0.0,1034.5,4.0,-0.3,30.3,2021/1/7
1,0.0,1033.6,0.7,-2.9,54.3,2021/1/8
1,0.0,1029.4,0.3,-1.3,70.3,2021/1/9
1,0.0,1028.2,1.2,1.6,56.8,2021/1/10
1,0.0,1030.7,2.0,1.1,53.0,2021/1/11
1,0.0,1020.9,1.9,5.2,52.8,2021/1/12
1,0.0,1015.1,1.2,6.1,61.3,2021/1/13
1,0.0,1012.8,1.1,7.3,68.0,2021/1/14
1,999999.0,1014.9,1.8,7.9,59.5,2021/1/15
1,0.0,1025.1,3.8,7.1,42.0,2021/1/16
1,0.0,1032.2,1.7,3.7,48.8,2021/1/17
1,0.0,1022.8,1.2,4.7,63.0,2021/1/18
1,0.0,1018.6,0.3,4.1,72.5,2021/1/19
1,1.6,1017.0,0.2,6.0,84.5,2021/1/20
1,0.8,1017.4,1.1,7.7,85.5,2021/1/21
1,1.7,1017.0,0.7,8.0,89.0,2021/1/22
1,0.0,1018.2,0.8,6.6,89.5,2021/1/23
1,1.1,1017.1,3.1,8.5,84.0,2021/1/24
1,7.8,1020.5,2.3,5.7,93.8,2021/1/25
1,0.0,1022.7,1.3,5.8,88.5,2021/1/26
1,1.1,1021.0,0.5,6.3,95.0,2021/1/27
1,0.0,1027.1,1.0,5.2,84.0,2021/1/28
1,0.0,1023.7,0.4,4.9,74.3,2021/1/29
1,0.0,1021.1,0.2,8.4,72.0,2021/1/30
1,4.3,1020.4,0.4,7.0,93.3,2021/1/31
1,5.5,1019.6,0.5,7.7,92.3,2021/2/1
1,0.0,1023.5,0.4,6.5,89.8,2021/2/2
1,0.0,1021.4,0.4,8.7,89.8,2021/2/3
1,2.8,1022.3,1.1,9.1,86.5,2021/2/4
1,6.6,1019.8,1.5,8.3,91.0,2021/2/5
1,0.0,1018.0,1.7,8.0,91.8,2021/2/6
1,2.8,1018.7,0.5,9.3,96.0,2021/2/7
1,0.9,1025.4,2.0,9.1,74.3,2021/2/8
1,0.0,1022.7,0.9,9.1,79.8,2021/2/9
1,0.6,1018.8,0.6,9.4,90.0,2021/2/10
1,0.0,1016.7,1.1,11.8,85.0,2021/2/11
1,0.0,1017.0,0.8,11.8,89.8,2021/2/12
1,0.0,1016.9,0.5,10.6,86.3,2021/2/13
1,0.0,1013.8,1.5,12.2,84.5,2021/2/14
1,0.0,1015.7,2.3,10.7,79.8,2021/2/15
1,0.7,1017.9,1.3,10.8,74.8,2021/2/16
1,0.0,1023.5,1.2,9.9,65.0,2021/2/17
1,0.0,1025.8,0.7,8.7,69.8,2021/2/18
1,0.0,1019.4,2.2,12.3,68.8,2021/2/19
1,0.0,1013.8,2.9,17.3,48.0,2021/2/20
1,0.0,1009.6,1.9,16.8,62.3,2021/2/21
1,0.0,1011.7,1.6,18.3,65.0,2021/2/22
1,0.0,1014.8,2.3,15.8,56.8,2021/2/23
1,999990.0,1012.1,3.5,12.2,69.8,2021/2/24
1,31.6,1014.0,4.5,6.1,88.8,2021/2/25
1,2.6,1018.4,3.0,5.7,89.3,2021/2/26
1,0.3,1018.9,1.1,8.5,81.3,2021/2/27
1,11.2,1014.5,1.1,10.0,94.3,2021/2/28
1,18.2,1020.9,3.3,8.7,89.5,2021/3/1
1,0.0,1025.9,1.8,7.8,77.3,2021/3/2
1,0.0,1020.7,1.2,9.8,78.8,2021/3/3
1,0.0,1017.1,1.5,10.7,79.0,2021/3/4
1,5.4,1013.6,2.1,12.0,83.0,2021/3/5
1,2.6,1020.9,4.0,9.1,91.5,2021/3/6
1,0.0,1025.5,2.6,6.6,82.5,2021/3/7
1,2.1,1022.5,1.9,8.2,83.8,2021/3/8
1,0.0,1023.5,1.3,9.4,81.5,2021/3/9
1,1.5,1021.7,1.1,10.9,84.0,2021/3/10
1,7.6,1020.0,1.0,11.2,91.8,2021/3/11
1,0.0,1021.6,0.3,10.3,85.3,2021/3/12
1,0.0,1018.9,0.6,12.1,84.5,2021/3/13
1,0.0,1012.6,2.0,15.5,78.3,2021/3/14
1,19.2,1007.5,1.1,17.1,92.8,2021/3/15
1,0.0,1011.8,3.2,17.1,84.8,2021/3/16
1,1.4,1012.4,2.2,14.3,85.8,2021/3/17
1,8.8,1012.6,3.0,10.9,94.5,2021/3/18
1,1.9,1014.4,2.9,8.1,92.3,2021/3/19
1,0.5,1017.7,1.5,10.3,83.5,2021/3/20
1,0.0,1024.1,2.2,12.9,58.8,2021/3/21
1,0.0,1026.4,0.5,10.9,59.8,2021/3/22
1,0.0,1018.2,1.1,11.1,70.8,2021/3/23
1,0.0,1013.8,0.5,14.6,68.0,2021/3/24
1,0.0,1014.5,1.1,17.0,59.0,2021/3/25
1,17.1,1009.3,2.1,15.9,80.0,2021/3/26
1,6.2,1008.3,1.3,16.4,84.5,2021/3/27
1,0.0,1006.4,1.3,16.9,84.8,2021/3/28
1,0.4,1001.2,2.0,20.0,70.8,2021/3/29
1,27.4,1002.1,2.7,17.4,87.3,2021/3/30
1,28.9,1002.2,1.9,14.2,98.3,2021/3/31
1,2.8,1007.2,2.1,12.2,97.0,2021/4/1
1,8.0,1011.3,1.8,12.9,96.0,2021/4/2
1,1.7,1017.4,2.6,12.3,85.5,2021/4/3
1,0.0,1021.1,2.8,13.6,68.0,2021/4/4
1,0.2,1019.9,1.2,13.6,61.5,2021/4/5
1,0.0,1019.0,0.7,13.1,81.5,2021/4/6
1,29.8,1017.0,2.1,12.9,95.0,2021/4/7
1,0.6,1018.0,1.0,14.9,79.0,2021/4/8
1,0.0,1019.1,1.4,15.7,73.0,2021/4/9
1,0.0,1018.9,1.0,16.0,62.8,2021/4/10
1,2.6,1017.3,0.4,15.0,88.5,2021/4/11
1,0.5,1014.7,0.7,16.2,85.8,2021/4/12
1,0.0,1014.5,0.3,18.0,85.8,2021/4/13
1,2.2,1015.4,2.0,17.5,80.0,2021/4/14
1,0.0,1011.9,1.5,17.9,81.0,2021/4/15
1,0.0,1013.5,0.9,19.5,80.3,2021/4/16
1,0.0,1018.5,1.9,18.8,57.5,2021/4/17
1,0.0,1016.9,0.9,17.5,48.8,2021/4/18
1,0.0,1011.7875,1.125,18.6125,62.375,2021/4/19
1,3.5,1008.875,1.5,19.4375,79.375,2021/4/20
1,8.15,1009.0,1.875,17.9125,95.25,2021/4/21
1,5.0,1009.175,1.75,17.7125,87.0,2021/4/22
1,0.0,1009.625,2.5,19.025,79.875,2021/4/23
1,2.125,1012.15,3.625,15.9375,88.0,2021/4/24
1,1.375,1016.35,2.875,16.725,81.625,2021/4/25
1,0.25,1015.2625,1.875,16.025,84.125,2021/4/26
1,1.225,1014.9,0.75,18.325,81.375,2021/4/27
1,0.0,1015.875,1.375,18.4875,76.875,2021/4/28
1,0.0,1008.2625,3.0,21.55,64.75,2021/4/29
1,0.0,1002.9375,2.5,25.1875,60.625,2021/4/30
1,0.0,1006.9375,1.25,24.0,63.625,2021/5/1
1,0.0,1008.775,2.125,24.15,63.5,2021/5/2
1,7.125,1004.4125,1.875,20.2,77.625,2021/5/3
1,2.25,1010.2375,2.125,20.1,69.0,2021/5/4
1,0.0,1013.725,0.5,21.1625,64.375,2021/5/5
1,0.075,1011.1625,1.5,19.725,79.5,2021/5/6
1,0.025,1009.4625,1.0,21.4625,78.125,2021/5/7
1,0.0,1004.65,1.5,23.5,78.125,2021/5/8
1,0.0,1002.4875,1.625,26.15,74.375,2021/5/9
1,18.25,1000.2625,1.375,25.525,84.125,2021/5/10
1,9.66666666666667,1003.4375,2.375,20.6,91.875,2021/5/11
1,0.1375,1004.975,0.75,21.4625,84.5,2021/5/12
1,4.375,1002.975,0.625,22.7,93.0,2021/5/13
